Date,Open,High,Low,Close,Adj Close,Volume
6/28/2013,160.630005,161.399994,159.860001,160.419998,139.130951,160402900
7/1/2013,161.259995,162.479996,161.080002,161.360001,139.946243,131954800
7/2/2013,161.119995,162.300003,160.5,161.210007,139.816116,154863700
7/3/2013,160.479996,161.770004,160.220001,161.279999,139.876755,75216400
7/5/2013,162.470001,163.080002,161.300003,163.020004,141.385925,122416900
7/8/2013,163.860001,164.389999,163.080002,163.949997,142.192474,108092500
7/9/2013,164.979996,165.330002,164.270004,165.130005,143.215851,119298000
7/10/2013,164.970001,165.75,164.630005,165.190002,143.267883,121410100
7/11/2013,167.110001,167.610001,165.179993,167.440002,145.21933,135592200
7/12/2013,167.389999,167.929993,167.130005,167.509995,145.280029,104212700
7/15/2013,167.970001,168.389999,167.679993,168.149994,145.835129,69450600
7/16/2013,168.259995,168.360001,167.070007,167.520004,145.288712,88702100
7/17/2013,168.160004,168.479996,167.729996,167.949997,145.661652,92873900
7/18/2013,168.309998,169.270004,168.199997,168.869995,146.459534,103620100
7/19/2013,168.520004,169.229996,168.309998,169.169998,146.719727,103831700
7/22/2013,169.410004,169.740005,169.009995,169.5,147.005951,79428600
7/23/2013,169.800003,169.830002,169.050003,169.139999,146.693756,80829700
7/24/2013,169.789993,169.860001,168.179993,168.520004,146.156006,112914000
7/25/2013,168.220001,169.080002,167.940002,168.929993,146.511581,111088600
7/26/2013,168.220001,169.160004,167.520004,169.110001,146.667694,107814600
7/29/2013,168.679993,169.059998,168.110001,168.589996,146.216705,79695000
7/30/2013,169.100006,169.279999,168.190002,168.589996,146.216705,85209600
7/31/2013,168.940002,169.850006,168.490005,168.710007,146.320847,142388700
8/1/2013,169.990005,170.809998,169.899994,170.660004,148.011993,110438400
8/2/2013,170.279999,170.970001,170.050003,170.949997,148.263519,91116700
8/5/2013,170.570007,170.960007,170.350006,170.699997,148.046722,54072700
8/6/2013,170.369995,170.740005,169.350006,169.729996,147.205399,87495000
8/7/2013,169.190002,169.429993,168.550003,169.179993,146.728439,84854700
8/8/2013,169.979996,170.179993,168.929993,169.800003,147.266144,102181300
8/9/2013,169.580002,170.100006,168.720001,169.309998,146.841202,91757700
8/12/2013,168.460007,169.309998,168.380005,169.110001,146.667694,68593300
8/13/2013,169.410004,169.899994,168.410004,169.610001,147.101349,80806000
8/14/2013,169.529999,169.800003,168.699997,168.740005,146.346802,79829200
8/15/2013,167.410004,167.429993,166.089996,166.380005,144.300034,152931800
8/16/2013,166.059998,166.630005,165.5,165.830002,143.823013,130868200
8/19/2013,165.639999,166.210007,164.759995,164.770004,142.903671,96437600
8/20/2013,165.039993,166.199997,164.860001,165.580002,143.606171,89294400
8/21/2013,165.119995,166.029999,164.190002,164.559998,142.721542,159530500
8/22/2013,164.899994,166.300003,164.889999,166.059998,144.022476,101471400
8/23/2013,166.550003,166.830002,165.770004,166.619995,144.508163,90888900
8/26/2013,166.789993,167.300003,165.889999,166,143.970444,89702100
8/27/2013,164.360001,166,163.210007,163.330002,141.6548,158619400
8/28/2013,163.259995,164.490005,163.050003,163.910004,142.157837,108113000
8/29/2013,163.550003,165.039993,163.399994,164.169998,142.383301,119200500
8/30/2013,164.509995,164.529999,163.169998,163.649994,141.932281,134928900
9/3/2013,165.229996,165.580002,163.699997,164.389999,142.574081,142375100
9/4/2013,164.429993,166.029999,164.130005,165.75,143.753586,97389400
9/5/2013,165.850006,166.399994,165.729996,165.960007,143.935715,63090500
9/6/2013,166.509995,166.979996,164.479996,166.039993,144.005112,159756500
9/9/2013,166.449997,167.729996,166.449997,167.630005,145.38414,87559300
9/10/2013,168.639999,168.899994,168.259995,168.869995,146.459534,105847200
9/11/2013,168.639999,169.399994,168.350006,169.399994,146.91922,94545900
9/12/2013,169.339996,169.559998,168.720001,168.949997,146.528931,83209000
9/13/2013,169.130005,169.460007,168.740005,169.330002,146.858459,72727800
9/16/2013,171.160004,171.240005,170.039993,170.309998,147.708435,106299200
9/17/2013,170.460007,171.110001,170.460007,171.070007,148.367584,82523300
9/18/2013,171.009995,173.520004,170.580002,173.050003,150.084824,203460600
9/19/2013,173.520004,173.600006,172.589996,172.759995,149.833298,146616900
9/20/2013,172.330002,172.330002,170.580002,170.720001,148.785751,132867100
9/23/2013,170.490005,170.649994,169.389999,169.929993,148.097214,104616500
9/24/2013,169.899994,170.529999,169.210007,169.529999,147.748627,106333100
9/25/2013,169.639999,169.979996,168.889999,169.039993,147.321594,117306500
9/26/2013,169.320007,170.169998,169.050003,169.690002,147.888107,77146900
9/27/2013,168.839996,169.139999,168.470001,168.910004,147.208298,99141800
9/30/2013,167.479996,168.539993,167.149994,168.009995,146.42395,143937000
10/1/2013,168.139999,169.5,167.970001,169.339996,147.583084,127160000
10/2/2013,168.350006,169.339996,167.830002,169.179993,147.443649,113350000
10/3/2013,168.789993,168.940002,166.839996,167.619995,146.084045,176698000
10/4/2013,167.75,169.059998,167.529999,168.889999,147.190918,96878000
10/7/2013,167.419998,168.449997,167.25,167.429993,145.918442,96295000
10/8/2013,167.399994,167.619995,165.360001,165.479996,144.219025,178015000
10/9/2013,165.800003,166.199997,164.529999,165.600006,144.323593,168973000
10/10/2013,167.289993,169.259995,167.229996,169.169998,147.434891,195955000
10/11/2013,168.910004,170.320007,168.770004,170.259995,148.384811,105040000
10/14/2013,169.210007,171.080002,169.080002,170.940002,148.977524,112106000
10/15/2013,170.509995,171.149994,169.470001,169.699997,147.89679,155485000
10/16/2013,170.720001,172.160004,170.639999,172.070007,149.962357,161676000
10/17/2013,171.369995,173.320007,171.339996,173.220001,150.964584,129389000
10/18/2013,173.860001,174.509995,173.509995,174.389999,151.984238,138316000
10/21/2013,174.449997,174.75,174.009995,174.399994,151.99292,104104000
10/22/2013,174.910004,175.929993,174.429993,175.410004,152.87323,126663000
10/23/2013,174.809998,174.889999,173.960007,174.570007,152.141113,105484000
10/24/2013,174.919998,175.369995,174.509995,175.149994,152.646576,70350000
10/25/2013,175.509995,176,175.169998,175.949997,153.343826,93625000
10/28/2013,175.889999,176.470001,175.699997,176.229996,153.587845,84979000
10/29/2013,176.630005,177.240005,176.380005,177.169998,154.407059,87401000
10/30/2013,177.380005,177.509995,175.660004,176.289993,153.640091,140002000
10/31/2013,176.149994,176.889999,175.529999,175.789993,153.204376,133795000
11/1/2013,176.020004,176.610001,175.220001,176.210007,153.570419,142805000
11/4/2013,176.690002,176.899994,175.979996,176.830002,154.110733,85677000
11/5/2013,176.139999,176.75,175.570007,176.270004,153.622696,85825000
11/6/2013,177.029999,177.5,176.539993,177.169998,154.407059,87348000
11/7/2013,177.5,177.639999,174.759995,174.929993,152.454834,157000000
11/8/2013,174.869995,177.309998,174.850006,177.289993,154.511673,136713000
11/11/2013,177.119995,177.529999,176.910004,177.320007,154.537781,62614000
11/12/2013,176.940002,177.360001,176.369995,176.960007,154.224014,83990000
11/13/2013,176.089996,178.429993,176.089996,178.380005,155.461578,103844000
11/14/2013,178.539993,179.419998,178.25,179.270004,156.237274,103435000
11/15/2013,179.559998,180.119995,179.330002,180.050003,156.917038,102818000
11/18/2013,180.350006,180.5,179.020004,179.419998,156.36795,104796000
11/19/2013,179.330002,179.869995,178.720001,179.029999,156.028076,93891000
11/20/2013,179.389999,179.929993,177.979996,178.470001,155.540054,124909000
11/21/2013,178.970001,180.050003,178.860001,179.910004,156.794998,92841000
11/22/2013,179.979996,180.830002,179.770004,180.809998,157.579391,81296000
11/25/2013,181.130005,181.169998,180.369995,180.630005,157.422531,79486000
11/26/2013,180.720001,181.220001,180.410004,180.679993,157.46611,86994000
11/27/2013,180.869995,181.240005,180.649994,181.119995,157.849564,58800000
11/29/2013,181.320007,181.75,180.800003,181,157.744965,55870900
12/2/2013,181.089996,181.429993,180.25,180.529999,157.335373,99726000
12/3/2013,179.940002,180.389999,179.169998,179.75,156.655594,116563000
12/4/2013,179.100006,180.479996,178.350006,179.729996,156.638138,123033000
12/5/2013,179.410004,179.740005,178.770004,178.940002,155.9496,106934000
12/6/2013,180.669998,181.110001,180.149994,180.940002,157.692688,127728000
12/9/2013,181.470001,181.669998,181.160004,181.399994,158.093582,70124000
12/10/2013,180.979996,181.360001,180.639999,180.75,157.527069,80976000
12/11/2013,180.820007,180.850006,178.5,178.720001,155.75795,130591000
12/12/2013,178.639999,178.860001,177.759995,178.130005,155.243713,115565000
12/13/2013,178.5,178.660004,177.770004,178.110001,155.226303,107808000
12/16/2013,178.949997,179.809998,178.899994,179.220001,156.193634,96195000
12/17/2013,179.380005,179.410004,178.25,178.649994,155.696884,89886000
12/18/2013,178.919998,181.729996,177.320007,181.699997,158.355057,234906000
12/19/2013,181.179993,181.699997,180.710007,181.490005,158.172012,136531200
12/20/2013,180.690002,181.990005,180.570007,181.559998,159.092087,197087000
12/23/2013,182.449997,182.639999,182.070007,182.529999,159.942047,85598000
12/24/2013,182.539993,183.009995,182.529999,182.929993,160.292557,45368800
12/26/2013,183.339996,183.960007,183.320007,183.860001,161.107468,63365000
12/27/2013,184.100006,184.179993,183.660004,183.850006,161.098679,61814000
12/30/2013,183.869995,184.020004,183.580002,183.820007,161.072433,56857000
12/31/2013,184.070007,184.690002,183.929993,184.690002,161.834747,86119900
1/2/2014,183.979996,184.070007,182.479996,182.919998,160.283783,119636900
1/3/2014,183.229996,183.600006,182.630005,182.889999,160.257507,81390600
1/6/2014,183.490005,183.559998,182.080002,182.360001,159.793076,108028200
1/7/2014,183.089996,183.789993,182.949997,183.479996,160.774506,86144200
1/8/2014,183.449997,183.830002,182.889999,183.520004,160.809509,96582300
1/9/2014,184.110001,184.130005,182.800003,183.639999,160.914673,90683400
1/10/2014,183.949997,184.220001,183.009995,184.139999,161.352829,102026400
1/13/2014,183.669998,184.179993,181.339996,181.690002,159.206024,149892000
1/14/2014,182.289993,183.770004,181.949997,183.669998,160.940979,105016100
1/15/2014,184.100006,184.940002,183.710007,184.660004,161.808456,98525800
1/16/2014,184.279999,184.660004,183.830002,184.419998,161.59819,72290600
1/17/2014,184.100006,184.449997,183.320007,183.639999,160.914673,107848700
1/21/2014,184.699997,184.770004,183.050003,184.179993,161.387833,88621200
1/22/2014,184.490005,184.570007,183.910004,184.300003,161.493027,61270900
1/23/2014,183.369995,183.399994,181.820007,182.789993,160.169846,132496900
1/24/2014,181.600006,181.660004,178.830002,178.889999,156.752472,208677100
1/27/2014,179.059998,179.520004,177.119995,178.009995,155.981415,180843100
1/28/2014,178.139999,179.300003,178.119995,179.070007,156.910217,110463200
1/29/2014,177.580002,178.550003,176.880005,177.350006,155.403091,216597300
1/30/2014,178.830002,179.809998,178.259995,179.229996,157.050415,118938100
1/31/2014,177.009995,179.289993,176.919998,178.179993,156.130356,194677900
2/3/2014,177.970001,178.369995,173.830002,174.169998,152.616592,254837100
2/4/2014,174.949997,175.839996,174.110001,175.389999,153.685638,165012400
2/5/2014,174.779999,175.559998,173.710007,175.169998,153.492828,164230500
2/6/2014,175.580002,177.479996,175.220001,177.479996,155.516998,132877600
2/7/2014,178.309998,179.869995,177.729996,179.679993,157.444687,170787200
2/10/2014,179.699997,180.070007,179.210007,180.009995,157.733887,92218800
2/11/2014,180.160004,182.440002,180.039993,181.979996,159.460129,117814100
2/12/2014,182.25,182.830002,181.710007,182.070007,159.538986,94717700
2/13/2014,180.839996,183.199997,180.830002,183.009995,160.362656,100542200
2/14/2014,182.839996,184.360001,182.669998,184.020004,161.24765,96498400
2/18/2014,184.179993,184.490005,183.649994,184.240005,161.440414,80460900
2/19/2014,183.759995,184.949997,182.869995,183.020004,160.371414,126524300
2/20/2014,183.270004,184.520004,182.600006,184.100006,161.31778,104998100
2/21/2014,184.449997,184.889999,183.800003,183.889999,161.133743,118116400
2/24/2014,184.279999,186.149994,184.199997,184.910004,162.027527,114063900
2/25/2014,185.059998,185.589996,184.229996,184.839996,161.966156,117085000
2/26/2014,185.110001,185.600006,184.330002,184.850006,161.97496,98677200
2/27/2014,184.580002,185.869995,184.369995,185.820007,162.824921,93880800
2/28/2014,185.789993,187.149994,185.050003,186.289993,163.23674,150842000
3/3/2014,184.649994,185.449997,183.75,184.979996,162.088867,167748500
3/4/2014,186.789993,187.979996,186.75,187.580002,164.367142,167545900
3/5/2014,187.740005,188.070007,187.449997,187.75,164.516068,88376900
3/6/2014,188.210007,188.610001,187.779999,188.179993,164.892853,82516500
3/7/2014,188.960007,188.960007,187.429993,188.259995,164.962952,114513500
3/10/2014,187.970001,188.229996,187.080002,188.160004,164.875366,74939200
3/11/2014,188.440002,188.710007,186.800003,187.229996,164.06041,99009100
3/12/2014,186.320007,187.350006,185.899994,187.279999,164.104248,104824400
3/13/2014,187.839996,187.990005,184.660004,185.179993,162.264099,155014300
3/14/2014,184.850006,185.800003,184.440002,184.660004,161.808456,153919600
3/17/2014,185.589996,186.770004,185.509995,186.330002,163.271774,98359500
3/18/2014,186.710007,187.910004,186.509995,187.660004,164.437195,101804600
3/19/2014,187.679993,187.940002,185.470001,186.660004,163.560959,176267300
3/20/2014,186.25,187.889999,185.919998,187.75,164.516068,117241000
3/21/2014,187.710007,189.020004,186.029999,186.199997,163.877991,163128000
3/24/2014,186.839996,187.070007,184.619995,185.429993,163.200287,121411000
3/25/2014,186.369995,186.940002,185.270004,186.309998,163.974792,103852000
3/26/2014,187.039993,187.339996,184.919998,184.970001,162.795486,119843000
3/27/2014,184.75,185.339996,183.899994,184.580002,162.45224,142383000
3/28/2014,185.110001,186.419998,185,185.490005,163.253082,101642000
3/31/2014,186.669998,187.300003,185.520004,187.009995,164.590851,99745000
4/1/2014,187.619995,188.360001,187,188.25,165.682236,89193000
4/2/2014,188.490005,189.130005,188.139999,188.880005,166.23671,78774000
4/3/2014,189.169998,189.220001,188.050003,188.630005,166.016724,77435000
4/4/2014,189.660004,189.699997,186.100006,186.399994,164.053986,169381000
4/7/2014,185.949997,186.259995,183.960007,184.339996,162.240982,140803000
4/8/2014,184.259995,185.399994,183.589996,185.100006,162.909866,112660000
4/9/2014,185.600006,187.149994,185.059998,187.089996,164.661285,100254000
4/10/2014,187.080002,187.169998,182.929993,183.160004,161.202438,172959000
4/11/2014,182.139999,183.419998,181.309998,181.509995,159.750229,167251000
4/14/2014,182.929993,183.369995,181.440002,182.940002,161.008774,132382000
4/15/2014,183.320007,184.330002,181.509995,184.199997,162.117752,157093000
4/16/2014,185.470001,186.139999,184.649994,186.130005,163.816406,105197000
4/17/2014,185.880005,186.910004,185.559998,186.389999,164.045181,105255000
4/21/2014,186.440002,187.100006,186.210007,187.039993,164.617264,68329000
4/22/2014,187.229996,188.399994,187.130005,187.889999,165.365372,85790000
4/23/2014,187.820007,187.919998,187.300003,187.449997,164.978104,73869000
4/24/2014,188.369995,188.389999,186.929993,187.830002,165.312546,88170000
4/25/2014,187.220001,187.330002,185.869995,186.289993,163.957199,100380000
4/28/2014,187.050003,187.690002,184.960007,186.880005,164.476471,135121000
4/29/2014,187.479996,188.039993,187.080002,187.75,165.242157,84098000
4/30/2014,187.440002,188.5,187.179993,188.309998,165.735046,101508000
5/1/2014,188.220001,188.839996,187.729996,188.330002,165.752625,93019000
5/2/2014,188.309998,189.139999,187.779999,188.059998,165.514999,98122000
5/5/2014,187.139999,188.550003,186.619995,188.419998,165.831833,75883000
5/6/2014,188,188.130005,186.740005,186.779999,164.388458,85454000
5/7/2014,187.410004,187.970001,186.009995,187.880005,165.356598,106500000
5/8/2014,187.710007,189.050003,187.080002,187.679993,165.180557,93618000
5/9/2014,187.710007,188.039993,186.830002,187.960007,165.427002,83679000
5/12/2014,188.800003,189.880005,188,189.789993,167.037598,86940000
5/13/2014,190.039993,190.419998,189.770004,189.960007,167.187256,66454000
5/14/2014,189.789993,189.880005,188.789993,189.059998,166.395126,72367000
5/15/2014,188.679993,188.720001,186.479996,187.399994,164.934143,154956000
5/16/2014,187.509995,188.130005,186.720001,188.050003,165.506195,97458000
5/19/2014,187.690002,188.889999,187.520004,188.740005,166.11348,63839000
5/20/2014,188.649994,188.669998,187.070007,187.550003,165.066162,111644000
5/21/2014,188.089996,189.220001,188.059998,189.130005,166.456741,89093000
5/22/2014,189.179993,189.979996,188.860001,189.589996,166.861603,61549000
5/23/2014,189.759995,190.479996,189.589996,190.350006,167.530487,61092800
5/27/2014,191.059998,191.580002,190.949997,191.520004,168.560242,72010000
5/28/2014,191.520004,191.820007,191.059998,191.380005,168.436996,66723000
5/29/2014,191.820007,192.399994,191.330002,192.369995,169.308304,64377000
5/30/2014,192.190002,192.800003,192.029999,192.679993,169.581131,76316000
6/2/2014,192.949997,192.990005,191.970001,192.899994,169.774765,64656000
6/3/2014,192.429993,192.899994,192.25,192.800003,169.686768,65047000
6/4/2014,192.470001,193.300003,192.270004,193.190002,170.030014,55529000
6/5/2014,193.410004,194.649994,192.699997,194.449997,171.138931,92103000
6/6/2014,194.869995,195.429993,194.779999,195.380005,171.957443,78696000
6/9/2014,195.350006,196.050003,195.169998,195.580002,172.13353,65119000
6/10/2014,195.339996,195.639999,194.919998,195.600006,172.151123,57129000
6/11/2014,194.899994,195.119995,194.479996,194.919998,171.552597,68772000
6/12/2014,194.690002,194.800003,193.110001,193.539993,170.338058,106350000
6/13/2014,193.919998,194.320007,193.300003,194.130005,170.857315,82017000
6/16/2014,193.889999,194.699997,193.660004,194.289993,170.998123,87424000
6/17/2014,194.020004,194.970001,193.809998,194.830002,171.47345,84834000
6/18/2014,194.830002,196.369995,194.399994,196.259995,172.731979,105267000
6/19/2014,196.429993,196.600006,195.800003,196.479996,172.925613,85929000
6/20/2014,196.029999,196.100006,195.699997,195.940002,173.276688,100587000
6/23/2014,195.990005,196.050003,195.520004,195.880005,173.223648,70611000
6/24/2014,195.529999,196.5,194.479996,194.699997,172.180099,96237000
6/25/2014,194.289993,195.779999,194.25,195.580002,172.958328,82782000
6/26/2014,195.610001,195.630005,194.130005,195.440002,172.834549,84312000
6/27/2014,194.979996,195.880005,194.889999,195.820007,173.170563,71445100
6/30/2014,195.699997,196.169998,195.529999,195.720001,173.082123,70201200
7/1/2014,196.199997,197.630005,196.130005,197.029999,174.240601,90470000
7/2/2014,197.050003,197.479996,196.960007,197.229996,174.41745,52475000
7/3/2014,197.789993,198.289993,197.639999,198.199997,175.275284,52938800
7/7/2014,197.820007,197.979996,197.220001,197.509995,174.665054,61696000
7/8/2014,197.149994,197.220001,195.759995,196.240005,173.541962,108143000
7/9/2014,196.729996,197.300003,196.309998,197.119995,174.32016,72992000
7/10/2014,195.220001,196.860001,195.059998,196.339996,173.630432,99040000
7/11/2014,196.220001,196.75,195.779999,196.610001,173.869217,64243000
7/14/2014,197.610001,197.860001,197.440002,197.600006,174.744675,58658000
7/15/2014,197.720001,198.100006,196.360001,197.229996,174.41745,111307000
7/16/2014,198.110001,198.259995,197.419998,197.960007,175.063049,79986400
7/17/2014,197.350006,198.100006,195.429993,195.710007,173.073227,145398000
7/18/2014,196.350006,197.910004,196.240005,197.710007,174.841949,124330000
7/21/2014,197.089996,197.5,196.429993,197.339996,174.514771,67592000
7/22/2014,198.009995,198.559998,197.869995,198.199997,175.275284,67678000
7/23/2014,198.5,198.850006,198.100006,198.639999,175.664368,65612000
7/24/2014,198.830002,199.059998,198.449997,198.649994,175.673248,56888000
7/25/2014,198.089996,198.259995,197.330002,197.720001,174.85083,76837000
7/28/2014,197.759995,198.089996,196.619995,197.800003,174.921509,69259000
7/29/2014,198.169998,198.449997,196.919998,196.949997,174.16983,80466000
7/30/2014,197.649994,197.910004,196.160004,196.979996,174.196381,104222000
7/31/2014,195.610001,195.779999,192.970001,193.089996,170.756317,183479000
8/1/2014,192.559998,193.759995,191.570007,192.5,170.234573,189261000
8/4/2014,192.869995,194.300003,192.050003,193.889999,171.463776,91340000
8/5/2014,193.100006,193.600006,191.309998,192.009995,169.801239,152690000
8/6/2014,191.110001,192.889999,191.080002,192.070007,169.854309,94818000
8/7/2014,192.940002,193.130005,190.550003,191.029999,168.934601,135733000
8/8/2014,191.460007,193.369995,190.949997,193.240005,170.888962,117014000
8/11/2014,193.970001,194.660004,193.710007,193.800003,171.384186,74544000
8/12/2014,193.610001,194.149994,192.940002,193.529999,171.145462,73632000
8/13/2014,194.289993,195.059998,193.960007,194.839996,172.303894,69047000
8/14/2014,195.160004,195.759995,194.979996,195.759995,173.117493,57371000
8/15/2014,196.470001,196.649994,194.309998,195.720001,173.082123,139951000
8/18/2014,196.800003,197.449997,196.690002,197.360001,174.532471,75424000
8/19/2014,197.839996,198.539993,197.440002,198.389999,175.443314,59135000
8/20/2014,198.119995,199.160004,198.080002,198.919998,175.912018,72763000
8/21/2014,199.089996,199.759995,198.929993,199.5,176.424942,67791000
8/22/2014,199.339996,199.690002,198.740005,199.190002,176.150757,76107000
8/25/2014,200.139999,200.589996,199.149994,200.199997,177.04393,63855000
8/26/2014,200.330002,200.820007,200.279999,200.330002,177.15892,47298000
8/27/2014,200.429993,200.570007,199.940002,200.25,177.088196,47874000
8/28/2014,199.589996,200.270004,199.389999,200.139999,176.99086,58330000
8/29/2014,200.449997,200.729996,199.820007,200.710007,177.494995,65907000
9/2/2014,200.970001,201,199.860001,200.610001,177.406509,72426000
9/3/2014,201.380005,201.410004,200.220001,200.5,177.309219,57462000
9/4/2014,200.839996,201.580002,199.660004,200.210007,177.052795,85236000
9/5/2014,200.169998,201.190002,199.410004,201.110001,177.848679,102177000
9/8/2014,200.919998,201.210007,200,200.589996,177.388855,64146000
9/9/2014,200.410004,200.550003,198.910004,199.320007,176.265747,88591000
9/10/2014,199.429993,200.199997,198.770004,200.070007,176.92897,67251000
9/11/2014,199.270004,200.330002,199.119995,200.300003,177.132401,66774400
9/12/2014,200.100006,200.119995,198.559998,199.130005,176.097672,117409300
9/15/2014,199.160004,199.320007,198.380005,198.979996,175.965027,76401000
9/16/2014,198.610001,200.839996,198.5,200.479996,177.291534,116201000
9/17/2014,200.770004,201.679993,199.75,200.75,177.530334,151266000
9/18/2014,201.360001,201.850006,201.100006,201.820007,178.476563,94990000
9/19/2014,201.520004,201.899994,200.289993,200.699997,178.315735,121649000
9/22/2014,200.350006,200.380005,198.729996,199.149994,176.938599,125553000
9/23/2014,198.429993,199.259995,197.949997,198.009995,175.925766,111393000
9/24/2014,198.039993,199.690002,197.520004,199.559998,177.302902,107276000
9/25/2014,199.039993,199.050003,196.270004,196.339996,174.442047,150300000
9/26/2014,196.699997,198.389999,196.419998,197.899994,175.828064,103547000
9/29/2014,196.199997,197.889999,196.050003,197.539993,175.508209,95112000
9/30/2014,197.690002,198.300003,196.610001,197.020004,175.046219,131302000
10/1/2014,196.699997,196.770004,193.910004,194.350006,172.673981,177798000
10/2/2014,194.179993,195.059998,192.350006,194.380005,172.700638,157285000
10/3/2014,195.679993,196.940002,195.080002,196.520004,174.60199,121569000
10/6/2014,197.339996,197.600006,195.580002,196.289993,174.397552,104778000
10/7/2014,195.279999,195.720001,193.220001,193.259995,171.705536,147913000
10/8/2014,193.369995,196.919998,192.360001,196.639999,174.708527,186461000
10/9/2014,196.330002,196.600006,192.580002,192.740005,171.243546,210705000
10/10/2014,192.690002,193.649994,190.490005,190.539993,169.28891,221909000
10/13/2014,190.460007,191.149994,187.300003,187.410004,166.508011,230939000
10/14/2014,188.419998,189.820007,187.039993,187.699997,166.765656,215847000
10/15/2014,185.160004,187.690002,181.919998,186.429993,165.637268,380715000
10/16/2014,183.059998,187.580002,182.889999,186.270004,165.495163,270391000
10/17/2014,188.419998,189.75,187.619995,188.470001,167.449768,214625000
10/20/2014,188.130005,190.449997,188.070007,190.300003,169.075653,130011000
10/21/2014,191.679993,194.199997,191.479996,194.070007,172.425232,154949000
10/22/2014,194.410004,194.910004,192.610001,192.690002,171.199158,151822000
10/23/2014,194.619995,196.199997,194.259995,194.929993,173.189285,154944000
10/24/2014,195.25,196.490005,194.490005,196.429993,174.522018,117927000
10/27/2014,195.729996,196.449997,195.029999,196.160004,174.28215,82954000
10/28/2014,196.820007,198.419998,196.729996,198.410004,176.281174,106736000
10/29/2014,198.550003,199.119995,196.800003,198.110001,176.014648,142557000
10/30/2014,197.580002,199.949997,197.399994,199.380005,177.143005,113330000
10/31/2014,201.779999,201.820007,200.770004,201.660004,179.168686,146903000
11/3/2014,201.919998,202.449997,201.309998,201.770004,179.266434,93600000
11/4/2014,201.229996,201.600006,200.059998,201.070007,178.644501,93343000
11/5/2014,202.539993,202.589996,201.449997,202.339996,179.772903,91709000
11/6/2014,202.389999,203.259995,201.639999,203.149994,180.492508,107089000
11/7/2014,203.169998,203.600006,202.610001,203.339996,180.661316,89540000
11/10/2014,203.380005,204.039993,203.130005,203.979996,181.229919,66319000
11/11/2014,204.059998,204.309998,203.649994,204.179993,181.407623,54499400
11/12/2014,203.350006,204.240005,203.309998,203.960007,181.212189,90120300
11/13/2014,204.160004,204.830002,203.210007,204.190002,181.416519,85357900
11/14/2014,204.100006,204.490005,203.720001,204.240005,181.460953,80417500
11/17/2014,203.850006,204.580002,203.649994,204.369995,181.576447,80441000
11/18/2014,204.440002,205.919998,204.440002,205.550003,182.624832,76068100
11/19/2014,205.309998,205.550003,204.300003,205.220001,182.331635,82373000
11/20/2014,204.259995,205.710007,204.179993,205.580002,182.651489,72840300
11/21/2014,207.639999,207.839996,205.979996,206.679993,183.628799,142327300
11/24/2014,207.169998,207.389999,206.910004,207.259995,184.144104,65880800
11/25/2014,207.539993,207.789993,206.800003,207.110001,184.010803,79108300
11/26/2014,207.289993,207.759995,207.029999,207.639999,184.48172,62167800
11/28/2014,207.490005,207.869995,206.910004,207.199997,184.090851,57890100
12/1/2014,206.399994,206.539993,205.380005,205.759995,182.811417,103968400
12/2/2014,205.809998,207.339996,205.779999,207.089996,183.993042,74507200
12/3/2014,207.300003,208.149994,207.100006,207.889999,184.703842,68952000
12/4/2014,207.539993,208.270004,206.699997,207.660004,184.499512,91316600
12/5/2014,207.869995,208.470001,207.550003,208,184.801559,91025500
12/8/2014,207.520004,208.119995,205.929993,206.610001,183.566589,108588200
12/9/2014,204.369995,206.600006,203.910004,206.470001,183.442215,125180100
12/10/2014,205.910004,205.979996,202.929993,203.160004,180.501434,159856400
12/11/2014,203.880005,206.190002,203.710007,204.190002,181.416519,159012800
12/12/2014,202.639999,203.820007,200.850006,200.889999,178.484558,202330200
12/15/2014,201.979996,202.529999,198.779999,199.509995,177.258499,189965800
12/16/2014,198.580002,202.399994,197.860001,197.910004,175.836929,259543800
12/17/2014,198.440002,202.339996,198.289993,201.789993,179.284225,253910100
12/18/2014,204.740005,212.970001,203.919998,206.779999,183.717697,257633900
12/19/2014,206.429993,207.330002,205.610001,206.520004,184.499374,245084600
12/22/2014,206.75,207.470001,206.460007,207.470001,185.348053,148318900
12/23/2014,208.169998,208.229996,207.399994,207.75,185.598221,122167900
12/24/2014,208.020004,208.339996,207.720001,207.770004,185.616058,42963400
12/26/2014,208.309998,208.850006,208.25,208.440002,186.2146,57326700
12/29/2014,208.220001,208.970001,208.139999,208.720001,186.464767,79643900
12/30/2014,208.210007,208.369995,207.509995,207.600006,185.464218,73540800
12/31/2014,207.990005,208.190002,205.389999,205.539993,183.623886,130333800
1/2/2015,206.380005,206.880005,204.179993,205.429993,183.525574,121465900
1/5/2015,204.169998,204.369995,201.350006,201.720001,180.211166,169632600
1/6/2015,202.089996,202.720001,198.860001,199.820007,178.513748,209151400
1/7/2015,201.419998,202.720001,200.880005,202.309998,180.738266,125346700
1/8/2015,204.009995,206.160004,203.990005,205.899994,183.945465,147217800
1/9/2015,206.399994,206.419998,203.509995,204.25,182.47142,158567300
1/12/2015,204.410004,204.600006,201.919998,202.649994,181.041992,144396100
1/13/2015,204.119995,205.479996,200.509995,202.080002,180.532776,214553300
1/14/2015,199.649994,201.100006,198.570007,200.860001,179.442856,192991100
