,tAvePos,tAveNeg,tAveNeut,dAvePos,dAveNeg,dAveNeut,Cnt
2628,,,,,,,0
2629,,,,,,,0
2630,,,,,,,0
2631,,,,,,,0
2632,,,,,,,0
2633,,,,,,,0
2634,,,,,,,0
2635,,,,,,,0
2636,-1.0226377248764038,2.4200496673583984,-0.2748139500617981,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
2637,,,,,,,0
2638,1.7342663407325745,0.40702950954437256,-2.7338814735412598,1.1242815554141998,1.186300903558731,-2.67300546169281,2
2639,-0.8545556664466858,2.2330830097198486,-1.03239107131958,-0.9317166209220886,2.499340057373047,-1.2012864351272583,1
2640,,,,,,,0
2641,,,,,,,0
2642,,,,,,,0
2643,,,,,,,0
2644,,,,,,,0
2645,,,,,,,0
2646,,,,,,,0
2647,-0.0283375084400177,2.263543725013733,-1.9168912172317505,1.5146361589431763,0.21529178321361545,-2.5056663751602173,2
2648,,,,,,,0
2649,,,,,,,0
2650,0.3170101940631866,1.750540018081665,-2.020355463027954,-0.3227552473545074,2.12510347366333,-1.469538688659668,1
2651,0.13073414067427316,1.723747879266739,-1.7205905715624492,0.9681427851319313,0.8685603042443594,-2.11893130838871,6
2652,,,,,,,0
2653,,,,,,,0
2654,,,,,,,0
2655,,,,,,,0
2656,,,,,,,0
2657,,,,,,,0
2658,-0.6445063352584839,0.777622640132904,0.9543024897575378,-1.1199488639831543,0.5823046565055847,1.5065252780914309,1
2659,,,,,,,0
2660,,,,,,,0
2661,0.4415141642093658,1.4231780767440796,-1.3444175720214844,1.2307312488555908,-0.9796319007873536,-1.3936392068862915,1
2662,,,,,,,0
2663,,,,,,,0
2664,0.06806963371733825,1.1532388031482697,-0.9874850908915201,0.2314541588226954,0.8583086331685384,-1.212420125802358,6
2665,,,,,,,0
2666,,,,,,,0
2667,,,,,,,0
2668,,,,,,,0
2669,,,,,,,0
2670,-1.340766429901123,2.1494059562683105,-0.1691756695508957,1.7139497995376587,0.6492630243301392,-2.7805304527282715,1
2671,,,,,,,0
2672,,,,,,,0
2673,,,,,,,0
2674,,,,,,,0
2675,,,,,,,0
2676,,,,,,,0
2677,-0.1900111436843872,1.0807922184467316,-0.5776987075805664,-0.38310250639915466,-0.6252724677324295,0.7513486742973328,2
2678,,,,,,,0
2679,,,,,,,0
2680,,,,,,,0
2681,,,,,,,0
2682,,,,,,,0
2683,,,,,,,0
2684,,,,,,,0
2685,1.890830993652344,-1.366836428642273,-1.6785370111465454,1.9234638214111328,-1.430280685424805,-1.537955403327942,1
2686,,,,,,,0
2687,,,,,,,0
2688,,,,,,,0
2689,,,,,,,0
2690,0.5423747029687677,0.060498850154025216,-1.0677493980952673,0.21932768821716306,1.0455588911260878,-1.480499165398734,7
2691,-0.7064346373081207,2.167036294937134,-1.1637987196445465,-1.3068832755088806,1.3362310081720352,0.46847063302993797,2
2692,,,,,,,0
2693,,,,,,,0
2694,,,,,,,0
2695,,,,,,,0
2696,,,,,,,0
2697,,,,,,,0
2698,,,,,,,0
2699,,,,,,,0
2700,,,,,,,0
2701,,,,,,,0
2702,,,,,,,0
2703,0.0765045483907063,0.5844581425189972,-0.5882613658905028,-0.2910008629163106,1.4477709134419758,-0.6615439653396606,3
2704,,,,,,,0
2705,,,,,,,0
2706,,,,,,,0
2707,,,,,,,0
2708,,,,,,,0
2709,,,,,,,0
2710,-0.5025802254676819,1.7590680122375488,-0.338337779045105,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
2711,,,,,,,0
2712,,,,,,,0
2713,,,,,,,0
2714,2.022631883621216,-1.3026453256607056,-2.098227977752685,-0.3878349661827087,-0.5941229462623596,0.9053156971931458,1
2715,,,,,,,0
2716,0.3836401303609212,0.13561710201126212,-0.45366092522939044,-0.30684193472067517,0.46337366104125977,0.17992783586184183,3
2717,-0.753743052482605,2.3945586681365967,-1.272697687149048,-0.3021865785121918,2.293625593185425,-1.9808363914489744,1
2718,,,,,,,0
2719,,,,,,,0
2720,,,,,,,0
2721,-1.2555924654006958,2.582932472229004,-0.6261501908302307,-0.8286057710647583,2.5618863105773926,-1.3226895332336426,1
2722,0.291669636964798,1.905513286590576,-1.9857721328735352,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
2723,,,,,,,0
2724,,,,,,,0
2725,,,,,,,0
2726,,,,,,,0
2727,,,,,,,0
2728,,,,,,,0
2729,0.1367363433043162,0.8710984562834104,-0.9697013894716898,0.5303328136603037,-0.15441455443700156,-0.8168768485387167,6
2730,,,,,,,0
2731,1.792737603187561,-1.3400100469589231,-1.7948248386383057,2.015021800994873,-1.4392048120498655,-1.8483039140701292,1
2732,,,,,,,0
2733,,,,,,,0
2734,,,,,,,0
2735,,,,,,,0
2736,,,,,,,0
2737,,,,,,,0
2738,,,,,,,0
2739,,,,,,,0
2740,0.8263452649116516,1.4317570924758911,-2.0882833003997803,1.0001894235610962,1.4456536769866943,-2.303454160690308,1
2741,,,,,,,0
2742,0.8047014387945334,0.8459200039505959,-1.852251907189687,0.9059145587186018,0.1203761597474416,-1.4350943267345428,12
2743,,,,,,,0
2744,,,,,,,0
2745,,,,,,,0
2746,,,,,,,0
2747,,,,,,,0
2748,,,,,,,0
2749,,,,,,,0
2750,,,,,,,0
2751,,,,,,,0
2752,-0.5023235082626343,2.351238250732422,-1.5516127347946167,2.0777676105499268,-1.171305775642395,-2.1949477195739746,1
2753,,,,,,,0
2754,-1.2734745740890503,-0.2774316668510437,2.261294364929199,-1.685505509376526,0.3138106167316437,2.2338626384735107,1
2755,0.1047774116907801,-0.6698211516652789,0.4041593755994524,-0.5187098383903503,0.1382458806037903,0.5306037664413452,7
2756,-0.9685068130493164,2.1556715965271,-0.7779956459999084,-0.9152584075927734,2.489165782928467,-1.209673285484314,1
2757,-0.16799760609865189,-1.2414597868919373,0.9682745039463043,-0.7692797780036926,-0.510845959186554,1.0552003383636477,2
2758,,,,,,,0
2759,,,,,,,0
2760,,,,,,,0
2761,,,,,,,0
2762,,,,,,,0
2763,,,,,,,0
2764,,,,,,,0
2765,,,,,,,0
2766,0.6295408606529236,1.7805229425430298,-2.2394981384277344,0.0037088594399392,2.075841188430786,-1.9669097661972048,1
2767,,,,,,,0
2768,-0.7052442654967308,1.4183856844902039,-0.38519218564033514,0.6817582510411739,0.931283101439476,-1.6705342456698418,4
2769,,,,,,,0
2770,,,,,,,0
2771,,,,,,,0
2772,,,,,,,0
2773,,,,,,,0
2774,,,,,,,0
2775,,,,,,,0
2776,,,,,,,0
2777,,,,,,,0
2778,,,,,,,0
2779,,,,,,,0
2780,,,,,,,0
2781,-0.6167965278029441,1.481228543817997,-0.36710637211799624,-0.07585057616233823,-0.5301005885004997,0.4585801411420107,5
2782,1.119449257850647,0.6999141573905945,-1.7123318910598757,-0.396664559841156,-2.0675854682922363,2.1211817264556885,1
2783,,,,,,,0
2784,,,,,,,0
2785,,,,,,,0
2786,,,,,,,0
2787,,,,,,,0
2788,1.9898947477340696,-1.448979139328003,-1.6253470182418823,1.9894061088562007,-1.4324129819869995,-1.951478362083435,1
2789,,,,,,,0
2790,-0.9604799151420592,2.5049421787261963,-0.9820298552513124,0.4335692524909973,-1.2384027242660522,-0.2055040746927261,1
2791,,,,,,,0
2792,,,,,,,0
2793,,,,,,,0
2794,0.804104316358765,0.44091060757637024,-1.678749869267146,0.9612829387187958,0.04044034083684286,-1.504963184396426,6
2795,-0.10753369331359863,0.9267783761024474,-0.7546754330396652,1.36957398802042,-0.048855945467948914,-2.0977847576141357,4
2796,,,,,,,0
2797,,,,,,,0
2798,,,,,,,0
2799,,,,,,,0
2800,,,,,,,0
2801,,,,,,,0
2802,0.6992037097613016,0.5942543049653372,-1.3945897420247395,0.8584057291348776,-0.01182870070139582,-1.3743437925974529,3
2803,,,,,,,0
2804,0.048371747136116,0.3059354424476623,-0.7685909867286682,1.8893002271652224,-0.6780722141265869,-2.273991107940674,1
2805,,,,,,,0
2806,0.9436045587062836,0.354352455586195,-1.3359943628311157,1.655659556388855,-1.251043975353241,-1.4515538215637207,2
2807,0.1562594941684178,0.7310989956770625,-0.7369654859815326,0.4227070297513689,-0.9049039823668343,0.11929168019975935,7
2808,,,,,,,0
2809,,,,,,,0
2810,0.1266085505485534,1.1350220963358881,-1.4835246205329895,0.12887579202651978,-0.3479892611503601,-0.011838436126708762,2
2811,,,,,,,0
2812,,,,,,,0
2813,,,,,,,0
2814,,,,,,,0
2815,,,,,,,0
2816,,,,,,,0
2817,-0.8390175700187683,2.606416702270508,-1.211760640144348,1.765857219696045,0.3189139366149902,-2.713719606399536,1
2818,,,,,,,0
2819,,,,,,,0
2820,0.36543304680918265,1.5239267552701325,-1.8975020555349498,0.13546947124772346,1.6978994880158167,-1.6735571003877199,13
2821,-0.7192491888999939,2.353397846221924,-1.327930927276611,-0.1708966046571731,2.2686145305633545,-2.085108757019043,1
2822,-0.5710968971252441,2.5708212852478027,-1.5290688276290894,2.0297787189483643,-1.1086087226867676,-2.1820719242095947,1
2823,,,,,,,0
2824,1.40220046043396,-0.0077354130335152,-2.1660797595977783,2.03085732460022,-1.395662784576416,-2.000372648239136,1
2825,0.8716972768306733,0.2944752871990204,-1.50966078042984,1.306480199098587,0.09739771485328669,-1.8437749743461609,2
2826,,,,,,,0
2827,-1.1214131116867063,2.581958532333374,-0.7717244625091553,-1.8292888402938845,-0.7981770634651184,2.9576284885406494,1
2828,,,,,,,0
2829,,,,,,,0
2830,,,,,,,0
2831,,,,,,,0
2832,,,,,,,0
2833,-0.02227229252457616,1.208361726719886,-0.9280732795596123,-0.07282218826003373,0.46094126568641514,-0.320400383323431,8
2834,,,,,,,0
2835,,,,,,,0
2836,-0.7116959095001221,0.2688478529453277,0.9546775221824646,-1.8473079204559328,0.0533266849815845,2.698895215988159,1
2837,,,,,,,0
2838,,,,,,,0
2839,0.1671847999095916,2.072432518005371,-2.1296372413635254,2.0185387134552,-1.0792977809906006,-2.231536865234375,1
2840,,,,,,,0
2841,,,,,,,0
2842,,,,,,,0
2843,,,,,,,0
2844,,,,,,,0
2845,,,,,,,0
2846,-0.19503080223997435,1.2249113128830988,-0.816597747306029,0.039835959672927856,0.6080075666541234,-0.5971902081122001,12
2847,1.6548068523406982,-0.4404890537261963,-2.357913017272949,2.0156166553497314,-1.479511857032776,-1.9032989740371704,1
2848,,,,,,,0
2849,,,,,,,0
2850,,,,,,,0
2851,,,,,,,0
2852,,,,,,,0
2853,,,,,,,0
2854,,,,,,,0
2855,,,,,,,0
2856,0.31062453240156174,2.106948494911194,-2.1737390756607056,1.4586538672447205,0.9536912441253662,-2.676074266433716,2
2857,-0.1133655160665512,2.235313892364502,-1.8963663578033447,1.424479842185974,0.1052760183811187,-2.4424519538879395,1
2858,,,,,,,0
2859,0.610542382631037,0.9013860887951322,-1.5295198659102123,0.9492062363359663,0.6464385357167985,-1.8119045231077406,9
2860,,,,,,,0
2861,,,,,,,0
2862,,,,,,,0
2863,,,,,,,0
2864,,,,,,,0
2865,,,,,,,0
2866,,,,,,,0
2867,,,,,,,0
2868,,,,,,,0
2869,,,,,,,0
2870,,,,,,,0
2871,-1.0751242637634275,-0.1262540221214294,2.043027877807617,-0.2797236144542694,1.982906460762024,-0.8196097016334534,1
2872,0.16532402141019703,1.5749998065643012,-1.6407487034797668,0.4769357264041901,0.4243054613471031,-1.1747310966253282,10
2873,-0.9015702605247498,2.2588932514190674,-0.9817954897880554,-0.8990532755851746,2.5195460319519043,-1.2559168338775637,1
2874,1.6690670251846311,0.3574959933757782,-2.7071452140808105,1.126832365989685,1.3170688152313232,-2.6400532722473145,1
2875,,,,,,,0
2876,,,,,,,0
2877,,,,,,,0
2878,,,,,,,0
2879,,,,,,,0
2880,,,,,,,0
2881,-0.1934928148984909,2.1943836212158203,-1.1807631254196167,1.953763961791992,-0.8021361231803894,-2.3218045234680176,1
2882,,,,,,,0
2883,0.5485882759094238,1.3641117811203003,-2.060195207595825,1.3186631202697754,0.9970014095306396,-2.560731649398804,1
2884,,,,,,,0
2885,-0.33077093958854675,1.3645717246191842,-0.6391986012458801,0.29255059946860584,0.27380865240203484,-0.7166588814663035,14
2886,,,,,,,0
2887,,,,,,,0
2888,-1.8996294736862185,0.0392677076160907,2.6548354625701904,-1.4065617322921753,-0.2262138426303863,2.281123638153076,1
2889,,,,,,,0
2890,,,,,,,0
2891,1.166645109653473,0.7247962206602095,-2.0095633268356323,0.5842102952301502,1.1053900942206383,-1.7379710674285889,2
2892,,,,,,,0
2893,,,,,,,0
2894,-0.9528599381446838,2.429023027420044,-0.6661702990531921,-1.2372734546661377,2.2779757976531982,-0.2995499670505523,1
2895,,,,,,,0
2896,-0.0238070469349622,2.4260973930358887,-2.025477170944214,0.4391334950923919,2.0271313190460205,-2.349019765853882,1
2897,,,,,,,0
2898,-0.09447215124964717,1.2843338027596474,-0.9735580272972584,0.4189782366156578,0.3150871731340885,-0.9870667308568954,8
2899,-0.8790704607963562,2.34540057182312,-1.064297080039978,-0.452588826417923,2.365373134613037,-1.8282604217529297,1
2900,,,,,,,0
2901,,,,,,,0
2902,,,,,,,0
2903,,,,,,,0
2904,0.3535239994525909,1.9603773355484009,-2.207878828048706,1.8421157598495483,-0.1007012873888015,-2.617892980575561,1
2905,,,,,,,0
2906,-1.2244120836257937,2.498723268508911,-0.4011261761188507,-1.539643168449402,0.7559763193130493,1.9480845928192136,1
2907,,,,,,,0
2908,,,,,,,0
2909,,,,,,,0
2910,-1.3287875652313232,1.1036444902420044,0.9637904167175292,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
2911,0.018778857257631065,1.107360515329573,-0.9541163775655959,0.1437498860889011,-0.021798017952177264,-0.14846008353763157,9
2912,,,,,,,0
2913,,,,,,,0
2914,,,,,,,0
2915,-0.5008842647075653,2.282751441001892,-1.2046036124229431,-0.6145437657833099,1.1450857073068617,-0.3152899742126465,2
2916,,,,,,,0
2917,,,,,,,0
2918,,,,,,,0
2919,,,,,,,0
2920,,,,,,,0
2921,,,,,,,0
2922,,,,,,,0
2923,,,,,,,0
2924,0.0037756912410258914,1.84756098985672,-1.7383510887622833,0.4459406167268753,0.08274719901382921,-0.9088685989379883,10
2925,,,,,,,0
2926,,,,,,,0
2927,,,,,,,0
2928,-0.170110672712326,2.4146392345428467,-1.8996350765228271,-0.2784534990787506,1.4422712326049805,-0.8812183141708374,1
2929,-0.1895256489515304,0.5091439485549927,-0.2131919711828231,-1.064776062965393,-0.890754759311676,2.1877362728118896,1
2930,,,,,,,0
2931,,,,,,,0
2932,,,,,,,0
2933,,,,,,,0
2934,,,,,,,0
2935,,,,,,,0
2936,,,,,,,0
2937,0.13413946601477533,1.4685291187329725,-1.3868828199126504,-0.36349484459920356,0.22624745389277293,0.1643976670774547,11
2938,,,,,,,0
2939,,,,,,,0
2940,1.9328117370605469,-1.4477404356002808,-1.7494590282440186,1.977450251579285,-0.7141073942184448,-2.4193429946899414,1
2941,,,,,,,0
2942,0.33646243810653687,0.6847231984138488,-0.7927840873599052,0.1558903157711029,0.8396429400891066,-0.9309112876653669,2
2943,,,,,,,0
2944,,,,,,,0
2945,,,,,,,0
2946,-1.5459507703781128,-0.2415802329778671,2.5594515800476074,-0.5373551249504089,-1.1911965608596802,1.5321731567382812,1
2947,,,,,,,0
2948,,,,,,,0
2949,-1.0838056802749634,0.1267220377922058,1.632903814315796,1.7972655296325684,-1.6009633541107178,-1.400619387626648,1
2950,0.23986195705153726,1.012098642912778,-1.2195938663049177,0.7326375564390962,-0.6298680982806466,-0.6635067191990939,11
2951,0.39279896020889277,0.3495856523513794,-1.0293442904949188,-0.2732095569372177,1.6061277091503146,-1.2127032279968262,2
2952,,,,,,,0
2953,,,,,,,0
2954,,,,,,,0
2955,,,,,,,0
2956,,,,,,,0
2957,1.944582462310791,-0.7100180387496948,-2.3475542068481445,1.9379171133041384,-1.8349584341049197,-1.069442868232727,1
2958,-0.061639323830604546,-1.1490578055381775,0.9072689563035965,1.694412887096405,-1.3800559043884275,-1.4085415601730347,2
2959,,,,,,,0
2960,-1.6686097383499146,0.0968074351549148,2.5272326469421387,-1.514213800430298,-0.6464806199073792,2.587364912033081,1
2961,,,,,,,0
2962,0.2695567235350609,0.7028765678405762,-0.7978425025939941,1.2453195452690125,-0.919006235897541,-0.9901146739721298,2
2963,0.9181376590772912,-0.29506954719760903,-0.9750572343667349,0.9319945270954458,-0.9986853175969036,-0.5044966315229734,27
2964,1.4898221492767334,-0.6140434145927429,-1.6008188128471375,1.75320303440094,-1.5724759101867676,-1.0891189575195312,2
2965,1.1224262714385986,0.7909790873527527,-2.235827207565308,2.031347751617432,-1.1348406076431274,-2.228686571121216,1
2966,-0.0048618791624903,2.009518623352051,-1.5819392204284668,1.8922085762023928,-1.9096111059188845,-1.0300999879837036,1
2967,,,,,,,0
2968,,,,,,,0
2969,1.7224276065826416,-1.659161627292633,-0.958942085504532,0.14857715368270874,-1.2845062613487244,0.7460491061210632,2
2970,-1.439644455909729,-0.9831171631813048,2.5172641277313232,-1.7957916259765625,-0.8294798135757446,2.938602924346924,1
2971,0.3204619884490967,1.062466382980347,-1.3594322204589844,1.7861052751541138,-1.414634346961975,-1.3812081813812256,1
2972,-1.8713905811309812,-0.0200563445687294,2.723381280899048,-1.6569055318832395,-0.9375118613243104,2.935093879699707,1
2973,0.47797950357198704,0.7057076692581177,-1.3491231203079226,1.0430200099945068,0.5601811110973357,-2.044909179210663,2
2974,,,,,,,0
2975,,,,,,,0
2976,0.01967830293708374,0.9747760057863262,-0.8256708499458101,-0.5847234312031004,0.24594921002992326,0.6109072354932626,18
2977,,,,,,,0
2978,1.582374095916748,0.0496033616364002,-2.111583948135376,1.9904611110687256,-0.8746885061264038,-2.387404680252075,1
2979,,,,,,,0
2980,0.9589094519615172,1.7492963075637815,-2.7048897743225098,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
2981,,,,,,,0
2982,1.7011479139328003,-0.0296195410192012,-2.520294666290283,-1.5743224620819092,-1.1419605016708374,2.9684438705444336,1
2983,,,,,,,0
2984,1.6611149311065674,0.0404292754828929,-2.136326551437378,0.695764422416687,1.7598613500595093,-2.488855600357056,1
2985,,,,,,,0
2986,,,,,,,0
2987,-1.0706971883773804,1.1731940507888794,0.540810227394104,0.7970027923583984,1.6984480619430542,-2.468190193176269,1
2988,,,,,,,0
2989,0.12532678246498108,1.1876751092764049,-1.3358573128397648,0.8667347041460184,0.5095078535377979,-1.693760218528601,13
2990,,,,,,,0
2991,,,,,,,0
2992,,,,,,,0
2993,,,,,,,0
2994,1.5375807285308838,0.0419205091893672,-2.267765522003174,1.9520585536956787,-0.8913921117782593,-2.3962666988372803,1
2995,,,,,,,0
2996,,,,,,,0
2997,,,,,,,0
2998,1.320059299468994,-0.1048974096775055,-2.06518292427063,1.5449708700180054,-0.3516990840435028,-2.2597575187683105,1
2999,,,,,,,0
3000,,,,,,,0
3001,,,,,,,0
3002,-0.18059797585010529,1.0591550400214536,-0.6931664695342382,-0.056913246711095204,0.1255264635242167,-0.08689066625776745,21
3003,-0.7494319081306458,2.416758418083191,-1.319057583808899,0.09984307736158374,0.8857215940952301,-1.3297953307628632,2
3004,-0.9857554733753204,2.1006332635879517,-0.6168831586837769,-0.5279074907302856,-1.1036072373390198,1.2375249862670898,2
3005,,,,,,,0
3006,-1.1220908164978027,2.355294942855835,-0.4968507885932922,-1.7048059701919556,-0.868550181388855,2.920662641525269,1
3007,,,,,,,0
3008,,,,,,,0
3009,,,,,,,0
3010,,,,,,,0
3011,,,,,,,0
3012,,,,,,,0
3013,,,,,,,0
3014,,,,,,,0
3015,0.3966796909059797,1.2700228972410386,-1.7453066280909948,0.32281741074153353,0.868273907931455,-1.1325101256370544,7
3016,,,,,,,0
3017,,,,,,,0
3018,,,,,,,0
3019,,,,,,,0
3020,,,,,,,0
3021,-0.0282163508236408,2.212575674057007,-1.9382284879684448,1.2522207498550415,1.304787278175354,-2.6653475761413574,1
3022,,,,,,,0
3023,-1.0034444332122805,2.4520764350891118,-0.7245038151741028,-1.740914225578308,0.6612359285354614,2.1914291381835938,1
3024,-0.9204065203666688,2.5380725860595703,-1.1333096027374268,-1.7431204319000244,-0.7258918881416321,2.8094794750213623,1
3025,-1.891850590705872,-0.478934645652771,2.829620122909546,1.6745141744613647,-0.7290775775909424,-1.9640909433364868,1
3026,,,,,,,0
3027,,,,,,,0
3028,-0.5269073963165283,1.4563248410820961,-0.39897933006286623,0.1705424517393112,0.946688961982727,-1.0589910060167314,5
3029,-0.8684619069099426,2.485368013381958,-1.0664982795715332,0.2376412749290466,2.1954169273376465,-2.3798608779907227,1
3030,,,,,,,0
3031,,,,,,,0
3032,,,,,,,0
3033,,,,,,,0
3034,,,,,,,0
3035,,,,,,,0
3036,,,,,,,0
3037,,,,,,,0
3038,,,,,,,0
3039,0.16627180576324463,0.15887589752674103,-0.5087511539459229,-0.17642222344875336,0.37058734893798806,-0.19797971844673146,2
3040,,,,,,,0
3041,-0.5402887836098671,2.389962832132975,-1.4143402377764385,-0.01857401927312215,1.0758719245592754,-0.9428117672602339,3
3042,-0.9491717219352722,2.320755958557129,-0.989760398864746,-0.9422632455825806,2.4946751594543457,-1.18429434299469,1
3043,,,,,,,0
3044,,,,,,,0
3045,,,,,,,0
3046,,,,,,,0
3047,1.0049123764038086,0.4554369151592254,-1.684793472290039,1.156389594078064,0.3781369030475616,-1.994118809700012,1
3048,,,,,,,0
3049,0.6343962550163269,1.1180731058120728,-1.5343422889709473,0.6343962550163269,1.1180731058120728,-1.5343422889709473,1
3050,,,,,,,0
3051,,,,,,,0
3052,,,,,,,0
3053,,,,,,,0
3054,-0.7985466122627258,2.5907644033432007,-1.229729562997818,-0.3971954882144928,-1.4386000037193298,1.3965533375740051,2
3055,,,,,,,0
3056,,,,,,,0
3057,,,,,,,0
3058,,,,,,,0
3059,,,,,,,0
3060,,,,,,,0
3061,,,,,,,0
3062,,,,,,,0
3063,,,,,,,0
3064,,,,,,,0
3065,-1.3862624168395996,-0.7301051020622253,2.5729238986968994,-1.472706913948059,-0.7538887858390808,2.5328469276428223,1
3066,,,,,,,0
3067,-0.6682369709014893,0.828029116615653,0.1423311916490396,-0.9454776446024576,-0.6592760396500429,1.766762137413025,12
3068,-1.272859553496043,0.13160898288091025,1.4520530303319295,-1.3431085050106046,0.21091381708780924,1.4117941061655677,3
3069,-0.302960455417633,1.6205739974975586,-0.773626446723938,-1.278200387954712,1.4887689352035522,0.7952146530151367,1
3070,-1.0387468039989471,2.1947848796844482,-0.4650394842028617,-0.18116392195224765,-1.039661020040512,0.6829147338867188,2
3071,,,,,,,0
3072,,,,,,,0
3073,,,,,,,0
3074,-1.3395122289657593,-0.386160671710968,2.3079147338867188,-1.334924578666687,-0.2634183764457702,2.283626079559326,1
3075,,,,,,,0
3076,-0.6350841671228409,0.26500168442726135,0.719668798148632,0.45007216930389404,-1.070839062333107,0.3134998083114622,2
3077,,,,,,,0
3078,,,,,,,0
3079,,,,,,,0
3080,0.7789480611681938,1.4106607288122177,-2.359754890203476,1.1101370751857758,-0.6086474955081939,-1.1848604381084442,4
3081,,,,,,,0
3082,,,,,,,0
3083,,,,,,,0
3084,,,,,,,0
3085,-1.253171443939209,2.160723924636841,-0.4120764434337616,-1.3721020221710205,0.351563036441803,1.4846879243850708,1
3086,,,,,,,0
3087,,,,,,,0
3088,,,,,,,0
3089,0.3164518773555755,1.830276131629944,-2.1866097450256348,0.0854750275611877,2.2962005138397217,-2.136850357055664,1
3090,-0.3313846215605736,0.945929080247879,-0.2900924608111382,1.3769935965538023,0.7678363807499409,-2.4902851581573486,2
3091,1.4728665351867676,0.7393685579299927,-2.5368971824646,0.2266974300146103,0.3930890560150146,-0.2787887752056122,1
3092,-1.4565638303756714,1.7031099796295166,0.4998100101947784,-1.630892992019653,0.2753160297870636,1.8928709030151367,1
3093,0.42481486201286317,0.5107385337352752,-1.1943179368972778,1.180302333831787,-0.20695999264717102,-1.5328294277191161,5
3094,0.687512218952179,2.064047336578369,-2.532393217086792,1.831669807434082,0.1970148384571075,-2.573363780975342,1
3095,1.817594051361084,0.2486420571804046,-2.5390334129333496,1.4898303747177124,0.7671763300895691,-2.6005406379699707,1
3096,,,,,,,0
3097,,,,,,,0
3098,,,,,,,0
3099,,,,,,,0
3100,,,,,,,0
3101,,,,,,,0
3102,,,,,,,0
3103,,,,,,,0
3104,,,,,,,0
3105,,,,,,,0
3106,-0.43323692083358767,1.9353339910507201,-1.0568142175674438,-1.2469452410936355,-0.3277271881699562,2.006587892770767,5
3107,-0.8734788298606873,2.256910800933838,-1.0634498596191406,-0.9143663048744202,2.51073694229126,-1.242673635482788,1
3108,0.488629013299942,2.063324213027954,-2.217022657394409,1.2966173887252808,1.0955415964126587,-2.6224558353424072,1
3109,,,,,,,0
3110,0.8323119878768921,1.8323699235916135,-2.550290584564209,1.6509538888931274,0.7068835496902466,-2.8239214420318604,1
3111,,,,,,,0
3112,,,,,,,0
3113,,,,,,,0
3114,,,,,,,0
3115,,,,,,,0
3116,-1.1495002508163452,2.519854784011841,-0.6835949420928955,-1.69076669216156,-0.7904312610626221,2.8211803436279297,1
3117,,,,,,,0
3118,,,,,,,0
3119,0.0647089468936125,2.1683215697606406,-2.1034614642461142,-0.31700005133946735,2.3146547079086304,-1.8218189875284831,3
3120,,,,,,,0
3121,,,,,,,0
3122,,,,,,,0
3123,-0.2180919051170349,2.4426939487457275,-1.8269678354263303,2.1105823516845703,-1.6111936569213867,-1.728496551513672,1
3124,0.1178262084722518,2.302076816558838,-2.107922315597534,2.0450398921966557,-1.0015746355056765,-2.324947595596313,1
3125,-0.7455433011054993,2.619140148162842,-1.311124563217163,-1.5213656425476074,-0.9045683145523072,2.686006784439087,1
3126,,,,,,,0
3127,-1.489979863166809,0.9556403756141664,1.7008987665176392,-1.5981606245040894,0.164514735341072,2.452397346496582,1
3128,,,,,,,0
3129,0.1737685929983854,1.921632170677185,-1.6733279824256897,-1.4707513451576233,-0.12720314785838127,2.196515917778015,2
3130,,,,,,,0
3131,,,,,,,0
3132,-1.0367477696940854,0.14189936882919735,1.3300258082648118,-1.163747493867521,-0.43726722951288577,1.8536848641104169,54
3133,-1.3990103006362915,-0.2659134864807129,2.3461673259735107,-1.3699252605438232,-1.345849633216858,2.8307626247406006,1
3134,-1.5724016427993774,-1.0389221608638763,2.8216627836227417,-1.63289475440979,-1.025063931941986,2.9386792182922363,2
3135,1.1368857622146606,-1.3552597761154177,-0.4114926755428314,1.7728294134140017,-1.6653326749801636,-1.041615009307861,1
3136,-0.8904332220554352,1.6391704976558685,-0.0922774076461792,0.23802137374877952,-0.8621028661727905,0.20006012916564941,2
3137,-0.72543004155159,2.511245012283325,-1.299097716808319,0.10257959365844738,-0.6407543122768402,0.10524845123291038,2
3138,0.6322253942489624,0.34118592739105236,-1.1204006671905518,-1.1547992825508118,-0.02635869383811945,1.6655340790748596,2
3139,,,,,,,0
3140,-1.4385387897491455,-0.1557549387216568,1.7825747728347778,-1.8026870489120483,-0.2111087143421173,2.6691222190856934,1
3141,-0.8710845410823822,-0.9873720705509186,1.9425964951515198,-1.6232465505599976,-0.5299741625785828,2.8001415729522705,2
3142,,,,,,,0
3143,,,,,,,0
3144,,,,,,,0
3145,-0.6704102260991931,-0.3548910394310951,1.1737203570082784,-0.657296588178724,-0.47356903180480003,1.2656816868111491,16
3146,-0.32322975993156433,0.8372897207736969,-0.724930852651596,-0.269179105758667,1.2231395598500967,-0.9205091893672943,2
3147,,,,,,,0
3148,,,,,,,0
3149,,,,,,,0
3150,-0.3699118494987488,2.315884828567505,-1.6246284246444702,2.0408482551574707,-1.2108789682388306,-2.0959408283233643,1
3151,,,,,,,0
3152,,,,,,,0
3153,,,,,,,0
